date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:54:39	19388/19388	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202024%2012:24:37%20GMT	https://digitalgraminseva.in/home/passport	C:/My%20Web%20Sites/p1/digitalgraminseva.in/home/passport.html	(from https://digitalgraminseva.in/home/index)
17:54:39	5519/5519	---M--	200	added ('OK')	image/png	etag:%220bb36ae5f8ed91:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/service-icons/tan-registration.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/service-icons/tan-registration.png	(from https://digitalgraminseva.in/home/index)
17:54:39	38911/38911	---M--	200	added ('OK')	image/png	etag:%220bb36ae5f8ed91:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/home/service.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/home/service.png	(from https://digitalgraminseva.in/home/index)
17:54:40	1696/1696	---M--	200	added ('OK')	image/png	etag:%220bb36ae5f8ed91:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/service-icons/mobile-recharge.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/service-icons/mobile-recharge.png	(from https://digitalgraminseva.in/home/index)
17:54:40	18225/18225	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202024%2012:24:39%20GMT	https://digitalgraminseva.in/home/recharge	C:/My%20Web%20Sites/p1/digitalgraminseva.in/home/recharge.html	(from https://digitalgraminseva.in/home/index)
17:54:41	18503/18503	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202024%2012:24:39%20GMT	https://digitalgraminseva.in/home/dth_recharge	C:/My%20Web%20Sites/p1/digitalgraminseva.in/home/dth_recharge.html	(from https://digitalgraminseva.in/home/index)
17:54:41	19301/19301	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202024%2012:24:41%20GMT	https://digitalgraminseva.in/home/electrcity_bill	C:/My%20Web%20Sites/p1/digitalgraminseva.in/home/electrcity_bill.html	(from https://digitalgraminseva.in/home/index)
17:54:42	18746/18746	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202024%2012:24:41%20GMT	https://digitalgraminseva.in/home/water_bill	C:/My%20Web%20Sites/p1/digitalgraminseva.in/home/water_bill.html	(from https://digitalgraminseva.in/home/index)
17:54:42	19246/19246	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202024%2012:24:41%20GMT	https://digitalgraminseva.in/home/insurance_enrollment	C:/My%20Web%20Sites/p1/digitalgraminseva.in/home/insurance_enrollment.html	(from https://digitalgraminseva.in/home/index)
17:54:43	18136/18136	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202024%2012:24:42%20GMT	https://digitalgraminseva.in/home/lic_bill_payment	C:/My%20Web%20Sites/p1/digitalgraminseva.in/home/lic_bill_payment.html	(from https://digitalgraminseva.in/home/index)
17:54:43	5016/5016	---M--	200	added ('OK')	image/png	etag:%220bb36ae5f8ed91:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/service-icons/train-booking.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/service-icons/train-booking.png	(from https://digitalgraminseva.in/home/index)
17:54:44	19026/19026	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202024%2012:24:43%20GMT	https://digitalgraminseva.in/home/irctc	C:/My%20Web%20Sites/p1/digitalgraminseva.in/home/irctc.html	(from https://digitalgraminseva.in/home/index)
17:54:44	19004/19004	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202024%2012:24:43%20GMT	https://digitalgraminseva.in/home/bus_booking	C:/My%20Web%20Sites/p1/digitalgraminseva.in/home/bus_booking.html	(from https://digitalgraminseva.in/home/index)
17:54:45	19012/19012	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202024%2012:24:44%20GMT	https://digitalgraminseva.in/home/hotel_booking	C:/My%20Web%20Sites/p1/digitalgraminseva.in/home/hotel_booking.html	(from https://digitalgraminseva.in/home/index)
17:54:45	19015/19015	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202024%2012:24:44%20GMT	https://digitalgraminseva.in/home/flight_booking	C:/My%20Web%20Sites/p1/digitalgraminseva.in/home/flight_booking.html	(from https://digitalgraminseva.in/home/index)
17:54:46	2891/2891	---M--	200	added ('OK')	image/png	etag:%220bb36ae5f8ed91:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/service-icons/tax.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/service-icons/tax.png	(from https://digitalgraminseva.in/home/index)
17:54:46	19192/19192	---M-Z	200	added ('OK')	text/html	date:Thu,%2025%20Jul%202024%2012:24:45%20GMT	https://digitalgraminseva.in/home/gst_registration	C:/My%20Web%20Sites/p1/digitalgraminseva.in/home/gst_registration.html	(from https://digitalgraminseva.in/home/index)
17:54:46	74905/74905	---M--	200	added ('OK')	image/png	etag:%220b3a91c7d1d91:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/home/india.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/home/india.png	(from https://digitalgraminseva.in/home/index)
17:54:47	8168/8168	---M--	200	added ('OK')	image/png	etag:%220bb36ae5f8ed91:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/home/correct_icon.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/home/correct_icon.png	(from https://digitalgraminseva.in/home/index)
17:54:47	41564/41564	---M--	200	added ('OK')	image/png	etag:%220bb36ae5f8ed91:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/home/aadhar-card.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/home/aadhar-card.png	(from https://digitalgraminseva.in/home/index)
17:54:48	149628/149628	---M--	200	added ('OK')	image/png	etag:%220bb36ae5f8ed91:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/home/pan_card.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/home/pan_card.png	(from https://digitalgraminseva.in/home/index)
17:54:49	797201/797201	---M--	200	added ('OK')	image/png	etag:%22808d8aec2fc9da1:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/testimonial/2.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/testimonial/2.png	(from https://digitalgraminseva.in/home/index)
17:54:49	821768/821768	---M--	200	added ('OK')	image/png	etag:%22808d8aec2fc9da1:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/testimonial/1.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/testimonial/1.png	(from https://digitalgraminseva.in/home/index)
17:54:49	774065/774065	---M--	200	added ('OK')	image/png	etag:%22808d8aec2fc9da1:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/testimonial/4.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/testimonial/4.png	(from https://digitalgraminseva.in/home/index)
17:54:50	889111/889111	---M--	200	added ('OK')	image/png	etag:%22808d8aec2fc9da1:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/testimonial/5.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/testimonial/5.png	(from https://digitalgraminseva.in/home/index)
17:54:50	747912/747912	---M--	200	added ('OK')	image/png	etag:%22808d8aec2fc9da1:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/testimonial/3.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/testimonial/3.png	(from https://digitalgraminseva.in/home/index)
17:54:51	798355/798355	---M--	200	added ('OK')	image/png	etag:%22808d8aec2fc9da1:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/testimonial/7.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/testimonial/7.png	(from https://digitalgraminseva.in/home/index)
17:54:51	797684/797684	---M--	200	added ('OK')	image/png	etag:%22808d8aec2fc9da1:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/testimonial/8.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/testimonial/8.png	(from https://digitalgraminseva.in/home/index)
17:54:53	876392/876392	---M--	200	added ('OK')	image/png	etag:%22808d8aec2fc9da1:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/testimonial/6.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/testimonial/6.png	(from https://digitalgraminseva.in/home/index)
17:54:53	746156/746156	---M--	200	added ('OK')	image/png	etag:%22808d8aec2fc9da1:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/testimonial/10.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/testimonial/10.png	(from https://digitalgraminseva.in/home/index)
17:54:53	732681/732681	---M--	200	added ('OK')	image/png	etag:%22808d8aec2fc9da1:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/testimonial/9.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/testimonial/9.png	(from https://digitalgraminseva.in/home/index)
17:54:55	853884/853884	---M--	200	added ('OK')	image/png	etag:%22808d8aec2fc9da1:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/testimonial/14.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/testimonial/14.png	(from https://digitalgraminseva.in/home/index)
17:54:55	955606/955606	---M--	200	added ('OK')	image/png	etag:%22808d8aec2fc9da1:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/testimonial/11.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/testimonial/11.png	(from https://digitalgraminseva.in/home/index)
17:54:55	969017/969017	---M--	200	added ('OK')	image/png	etag:%22808d8aec2fc9da1:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/testimonial/12.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/testimonial/12.png	(from https://digitalgraminseva.in/home/index)
17:54:55	893417/893417	---M--	200	added ('OK')	image/png	etag:%22808d8aec2fc9da1:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/testimonial/13.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/testimonial/13.png	(from https://digitalgraminseva.in/home/index)
17:54:55	43820/43820	---M--	200	added ('OK')	image/jpeg	etag:%221da5e838bbd3da1:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/news2.jpg	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/news2.jpg	(from https://digitalgraminseva.in/home/index)
17:54:56	89065/89065	---M--	200	added ('OK')	image/jpeg	etag:%22bd42e638bbd3da1:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/news1.jpg	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/news1.jpg	(from https://digitalgraminseva.in/home/index)
17:54:56	4090/4090	---M--	200	added ('OK')	image/png	etag:%222cd0ff3aa2d1d91:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/partner/AEPS.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/partner/AEPS.png	(from https://digitalgraminseva.in/home/index)
17:54:56	1021299/1021299	---M--	200	added ('OK')	image/png	etag:%22808d8aec2fc9da1:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/testimonial/15.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/testimonial/15.png	(from https://digitalgraminseva.in/home/index)
17:54:56	4893/4893	---M--	200	added ('OK')	image/png	etag:%224cf673ba2d1d91:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/partner/bharat.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/partner/bharat.png	(from https://digitalgraminseva.in/home/index)
17:54:57	5910/5910	---M--	200	added ('OK')	image/png	etag:%2285dbd3ba2d1d91:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/partner/epfo.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/partner/epfo.png	(from https://digitalgraminseva.in/home/index)
17:54:57	4757/4757	---M--	200	added ('OK')	image/png	etag:%2290802d3ca2d1d91:0%22	https://digitalgraminseva.in/Content/HomePageV3/images/partner/fastag.png	C:/My%20Web%20Sites/p1/digitalgraminseva.in/Content/HomePageV3/images/partner/fastag.png	(from https://digitalgraminseva.in/home/index)
